rand,word,corr,oldnew,trialsStudy.thisRepN,trialsStudy.thisTrialN,trialsStudy.thisN,trialsStudy.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,weclomeText.started,weclomeText.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,polyback.started,polyback.stopped,textBlank500.started,textBlank500.stopped,polygon_3.started,polygon_3.stopped,textstudy.started,textstudy.stopped,textWait.started,textWait.stopped,key_respexit.keys,key_respexit.rt,key_respexit.started,key_respexit.stopped,polygon.started,polygon.stopped,textTesttrait.started,textTesttrait.stopped,key_conf.keys,key_conf.rt,key_conf.started,key_conf.stopped,polygon_5.started,polygon_5.stopped,textconfscale.started,textconfscale.stopped,polygon_4.started,polygon_4.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.40182260000438,None,space,5.567694299999857,12.40182260000438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.7720339604790242,lyst,1,old,0,0,0,2,,,,,,,,,,,20.078526900004363,None,20.078526900004363,None,18.77916640001058,None,18.77916640001058,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.28188663363299615,wrye,0,old,0,1,1,4,,,,,,,,,,,22.00997179999831,None,22.00997179999831,None,20.496575000011944,None,20.496575000011944,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.36992493110585556,thombe,0,old,0,2,2,5,,,,,,,,,,,24.00892649999878,None,24.00892649999878,None,22.51208349999797,None,22.51208349999797,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.6577904416873331,myght ,0,old,0,3,3,3,,,,,,,,,,,26.00721799999883,None,26.00721799999883,None,24.520634600004996,None,24.520634600004996,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.409567490804285,nyce,1,old,0,4,4,0,,,,,,,,,,,28.008683899999596,None,28.008683899999596,None,26.50711350000347,None,26.50711350000347,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
0.6078282903022746,avyseth,1,old,0,5,5,1,,,,,,,,,,,30.004293400008464,None,30.004293400008464,None,28.506893600002513,None,28.506893600002513,None,,,,,,,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
,,,,,,,,,,,,,,,,,,,,,,,,,,30.504975300005754,None,space,11.245855300003313,30.504975300005754,None,,,,,,,,,,,,,,,,,demo,001,2020_Aug_13_2117,untitled,2020.1.3,59.950349121409666,
,,,,,,,,,,,,,,,,,,41.78223120000621,None,41.78223120000621,None,,,,,,,,,,,42.287324000004446,None,42.287324000004446,None,2,8.817393699995591,42.287324000004446,None,42.287324000004446,None,42.287324000004446,None,51.12700210000912,None,51.12700210000912,None,,,,,,,
